Cust_Id,Rating,Movie_Id
53880,4.0,3315
693653,5.0,5054
727126,2.0,12679
2332943,5.0,5538
598757,4.0,12618
1635625,4.0,4488
2379329,5.0,17157
184107,2.0,14961
95133,4.0,15844
441544,3.0,4227
17690,3.0,13582
329751,2.0,1220
1529379,4.0,2391
899034,4.0,4570
272053,2.0,11047
2296192,3.0,6989
2113480,5.0,12317
531851,5.0,12605
363868,5.0,10109
1569992,4.0,11613
2273695,4.0,13081
1743515,4.0,9170
875771,3.0,9054
675690,3.0,11022
1104884,3.0,5239
1973244,3.0,14852
1926651,3.0,7069
599993,3.0,14425
1216278,5.0,12338
1247574,1.0,14579
955635,5.0,15246
2167895,4.0,457
972608,3.0,10358
521562,2.0,10053
638731,4.0,14519
1871519,3.0,12355
2210403,3.0,15421
1444057,5.0,2408
636262,1.0,8719
395751,2.0,1282
1074305,5.0,5112
1409759,4.0,5360
611049,4.0,17328
2138653,3.0,1174
1714973,5.0,12792
1466024,4.0,13763
1275702,5.0,2755
1835276,5.0,12890
619830,4.0,2862
2386514,3.0,11314
981705,3.0,7511
1219748,2.0,13015
529954,3.0,12497
974402,3.0,269
2607415,4.0,6860
155705,5.0,2554
1303483,4.0,16587
1605122,3.0,4709
1712437,5.0,17330
1872532,3.0,3960
584922,3.0,3728
1612558,4.0,1102
1475543,4.0,2163
1280053,4.0,13493
1071072,4.0,13195
410076,4.0,16709
1933927,3.0,17560
1795744,4.0,15997
402225,4.0,5591
404330,3.0,17627
1953616,5.0,12071
2202354,4.0,12084
328775,5.0,14928
1967614,5.0,6287
658690,5.0,14149
2432362,5.0,2348
670748,5.0,5633
967444,3.0,16223
1521796,3.0,6716
886317,3.0,17212
1350036,4.0,6206
501279,4.0,2290
2280401,2.0,10906
1557757,2.0,14313
1166047,3.0,9617
1428797,3.0,11638
245369,3.0,1615
1683813,3.0,2122
492145,3.0,7509
2442218,4.0,4586
1267764,3.0,3210
353900,3.0,14480
1220726,3.0,16236
2548688,5.0,7997
152484,5.0,14780
569617,5.0,5054
1925957,3.0,11446
755773,3.0,7991
457011,4.0,5317
1944888,5.0,4306
2174151,4.0,10286
2487640,3.0,5320
1826529,4.0,11812
916084,5.0,5345
2440639,4.0,16698
2359505,4.0,10747
2453259,3.0,11315
181323,5.0,953
1926431,3.0,12317
1903324,3.0,13974
1057992,4.0,2862
328253,3.0,15582
1253254,3.0,6860
26258,5.0,15844
930710,4.0,1795
1071198,4.0,14531
1401343,4.0,12493
343180,4.0,11222
1285980,4.0,15058
738545,3.0,2800
107208,4.0,1046
1812227,4.0,10828
287224,3.0,11256
1837063,4.0,17546
2420384,1.0,4366
1001833,4.0,12155
650071,4.0,17154
995971,3.0,16236
1524714,5.0,5939
1872933,2.0,17529
1505106,3.0,11937
406091,3.0,1470
1790831,4.0,15764
2554379,4.0,696
2143604,5.0,11040
1030563,4.0,3650
1534945,3.0,17762
443193,1.0,10724
930282,4.0,2866
1324364,4.0,3148
405971,4.0,3315
1538864,3.0,14698
583763,2.0,14999
1264057,5.0,6720
2364021,4.0,13651
1928647,2.0,607
503755,4.0,7163
352590,2.0,2376
1753259,4.0,6844
1892343,5.0,13534
1815235,5.0,11613
276758,4.0,15844
271902,3.0,6068
664216,5.0,13829
944189,4.0,758
1430230,5.0,15393
1472668,3.0,16879
1969910,3.0,12918
166767,3.0,17221
1025484,5.0,9960
996935,3.0,13391
1252311,4.0,16325
507794,3.0,5814
235789,4.0,10686
643368,4.0,6908
581199,4.0,6824
2070108,4.0,14550
749971,3.0,13050
2511879,3.0,17157
500526,5.0,17387
1567867,4.0,15034
1166749,4.0,11271
224258,2.0,1656
1144773,4.0,5988
2497520,4.0,6037
2481906,2.0,15110
1680806,2.0,15922
2455508,3.0,15549
1602952,5.0,11702
2163371,4.0,10042
1963896,5.0,9628
165895,5.0,6445
1467738,5.0,16596
2210705,3.0,3106
553115,3.0,11804
1857979,3.0,14457
1624301,4.0,15361
1757639,2.0,3715
2477105,4.0,7928
2261277,2.0,1428
582266,3.0,10664
1632858,4.0,2103
658081,5.0,9144
1799009,4.0,11032
753532,5.0,2548
1439407,4.0,7509
1847237,5.0,4656
125765,3.0,4256
1532973,3.0,14642
1519378,4.0,516
102004,3.0,1482
1243489,5.0,12500
746141,2.0,2366
1487713,4.0,5181
162134,4.0,5862
1877019,4.0,9240
1161725,5.0,2590
1607021,4.0,8846
1999338,4.0,12870
2628370,5.0,8467
291396,3.0,10375
2285499,5.0,1428
480969,2.0,8339
2301123,1.0,3593
1721036,4.0,143
1814661,4.0,12092
834961,4.0,12763
1583561,2.0,15107
1932624,3.0,10105
1102541,1.0,13959
1618790,1.0,290
24313,4.0,442
424818,4.0,499
2138018,3.0,4345
1252755,5.0,8045
1200930,5.0,8141
820670,3.0,3670
2271535,1.0,15867
250162,4.0,14505
979219,4.0,10747
1269656,5.0,16711
2218826,4.0,12476
377808,4.0,10041
1032165,3.0,11301
630039,4.0,14670
1670302,4.0,17134
1188074,5.0,6029
2230705,2.0,2209
2513945,4.0,6910
1210262,5.0,4271
2273776,4.0,1571
1361990,5.0,2212
1829617,4.0,7219
1491108,3.0,3085
487558,5.0,15917
1382079,3.0,9728
1591085,4.0,10739
2508736,5.0,14410
848036,3.0,15445
1701245,4.0,16242
2231840,4.0,8216
2586052,3.0,16724
1605485,3.0,3670
960591,4.0,14691
1622397,3.0,8753
1142827,3.0,15474
799442,4.0,8806
645922,3.0,16380
1421084,3.0,7511
2387695,4.0,6829
679255,2.0,11013
507986,4.0,10786
786787,5.0,270
2500254,4.0,6806
1299822,5.0,11165
1251005,3.0,13705
2104194,3.0,10375
1073987,1.0,16984
2163069,4.0,9800
255879,4.0,1770
2638015,2.0,1956
113062,1.0,2153
2023789,3.0,8357
836050,4.0,11585
1906611,5.0,5414
2215763,4.0,5293
2387953,5.0,17580
31821,2.0,3222
2288564,2.0,1110
1872840,3.0,14480
1401974,3.0,5010
2006567,3.0,13402
2229134,3.0,9392
1778238,5.0,12913
2011615,3.0,14953
965156,2.0,13923
430727,4.0,4956
2088276,5.0,1421
412017,4.0,13279
1061876,5.0,16872
824264,5.0,10344
792534,3.0,8379
2606018,4.0,3730
2069654,5.0,6972
903935,4.0,8387
1528686,3.0,8846
240748,3.0,16552
767590,4.0,9003
1562395,4.0,3689
2201393,3.0,4247
762679,4.0,270
2330528,5.0,16767
2118044,3.0,3905
1670925,3.0,5604
2603169,5.0,3638
1493416,1.0,11652
1003757,3.0,3860
463187,4.0,14312
1584813,4.0,13007
1856085,4.0,14240
2166690,4.0,15107
1653343,5.0,13217
977473,5.0,16158
776673,2.0,14660
1767361,3.0,6450
1130261,4.0,629
2265021,3.0,569
518677,3.0,14928
1903421,3.0,12494
774717,3.0,8881
549094,2.0,9274
1927580,2.0,16890
1082716,3.0,886
518824,4.0,11882
1190587,3.0,8162
2209786,4.0,17157
1728094,4.0,13391
320856,5.0,1046
1516909,5.0,13728
1763440,3.0,2391
1197004,2.0,11677
1000554,5.0,15064
364208,5.0,12926
1530351,3.0,13462
1909934,2.0,1975
932092,3.0,17558
584196,5.0,16954
972399,2.0,4492
1266272,5.0,7716
1390884,4.0,16147
186806,1.0,17574
462444,4.0,9528
31510,1.0,15511
2003876,3.0,7331
769887,4.0,13763
262824,1.0,3079
438491,4.0,2152
754781,4.0,8818
583797,3.0,1833
287901,3.0,10165
1971788,4.0,4978
2548287,5.0,6615
1450883,5.0,3444
230025,3.0,11443
2188684,3.0,5151
2439075,4.0,11051
1821094,4.0,457
1282240,3.0,1561
2117910,5.0,5591
2478364,4.0,15048
69065,4.0,11182
1737920,3.0,9863
1104421,3.0,15594
1819146,4.0,13663
256327,5.0,3282
2485369,3.0,17133
1709289,5.0,4306
768749,3.0,14928
125713,3.0,8782
2315679,4.0,3385
2359871,5.0,17479
1270211,4.0,7613
1164606,2.0,16139
1669116,5.0,5884
54602,5.0,17169
2289012,5.0,16201
2418357,2.0,3385
636085,3.0,3427
2619021,3.0,16267
1748267,1.0,989
1112565,3.0,13261
1120510,5.0,12940
570428,1.0,16630
1621314,3.0,1792
2334416,4.0,1102
2491569,3.0,6708
2470712,3.0,3098
1819629,1.0,13784
2178277,4.0,3782
2063905,3.0,15952
1803372,3.0,17355
1769330,3.0,4356
2433772,2.0,15582
18384,5.0,9481
1120867,4.0,12870
1288720,2.0,5812
1905469,4.0,6072
581845,4.0,12911
1281276,4.0,14815
1854146,5.0,1441
1899339,3.0,77
1099977,5.0,5473
271005,4.0,4262
1392553,1.0,12034
576219,5.0,10620
2136597,4.0,5317
2466528,4.0,11918
1922925,4.0,6099
1038698,2.0,14856
2438608,5.0,3736
1153678,4.0,14691
933104,4.0,10899
2530208,2.0,3756
184008,3.0,17251
277601,5.0,17357
2216800,5.0,9859
910342,5.0,17692
1737862,2.0,14528
742938,4.0,329
155342,1.0,12242
2458886,3.0,7826
779613,4.0,2372
545639,1.0,3254
2595932,3.0,295
1745555,4.0,3650
2498374,3.0,15124
1176642,4.0,16377
1753346,2.0,2960
1799723,3.0,2617
1830936,3.0,11739
323450,4.0,15078
1402813,4.0,2594
738725,3.0,12778
189228,4.0,2580
1818915,4.0,13402
268585,4.0,400
361835,4.0,7635
1124725,3.0,10378
1301764,5.0,12160
2170189,3.0,2960
100936,2.0,12071
1936732,5.0,5472
1571660,4.0,7590
1399590,2.0,15205
45243,3.0,8118
1434637,3.0,14652
590593,4.0,15345
462770,3.0,14047
2090005,2.0,2112
15021,4.0,14712
1366155,2.0,3017
1780491,4.0,5807
2246066,5.0,10832
553658,4.0,16272
1578793,1.0,2595
1781102,5.0,3427
406948,4.0,10027
2516386,3.0,4683
1315827,3.0,5239
2542333,3.0,7627
2192608,4.0,12299
2511489,2.0,2189
1467966,4.0,11612
2313349,4.0,886
1774595,5.0,1692
579785,3.0,2823
2552178,5.0,16707
1389812,3.0,16634
413945,2.0,16146
2119007,4.0,6470
1897404,5.0,14484
1389512,3.0,1102
2083295,5.0,16377
862790,3.0,12090
1386817,4.0,4043
1775462,3.0,12338
114150,3.0,191
1268424,5.0,5075
2292096,3.0,1783
2514306,3.0,15919
1882249,3.0,17135
675795,3.0,15800
124440,3.0,10078
997630,3.0,16882
1988872,3.0,13582
146869,4.0,2329
2623918,3.0,15563
1796812,2.0,4369
861352,4.0,1428
2201376,4.0,3972
763551,3.0,9438
491531,3.0,15755
627422,3.0,13087
1223949,3.0,483
336239,3.0,8178
752642,3.0,8077
928497,3.0,8780
1186263,3.0,4266
1239120,4.0,10429
325570,1.0,12084
1967227,3.0,6362
858844,1.0,12966
232758,4.0,5430
1794667,4.0,13763
1946287,1.0,14734
2210867,5.0,5561
2191700,3.0,11022
2580792,4.0,6720
557421,5.0,5762
2190230,3.0,5515
203821,4.0,7635
62691,3.0,16273
920932,5.0,17134
1331862,5.0,166
650771,2.0,15803
616944,3.0,7511
1545709,5.0,1625
2449477,4.0,8384
511569,4.0,9728
2588510,4.0,15662
272281,5.0,12974
352622,1.0,4996
266906,5.0,10673
54884,5.0,1799
1296447,5.0,4123
549534,1.0,10225
46034,4.0,15182
2535359,5.0,16147
262792,4.0,5793
2537543,1.0,16460
2209039,2.0,3017
204783,5.0,2922
819271,3.0,16169
1848548,1.0,2186
802411,4.0,15105
2459614,4.0,16377
1596469,4.0,6133
1224756,5.0,13073
2624910,5.0,629
1115774,3.0,9125
256298,4.0,348
136970,4.0,1174
956275,4.0,16063
354269,5.0,9598
483139,4.0,13302
1293039,4.0,6133
2549400,5.0,8512
1603271,3.0,16366
835932,5.0,13293
852894,3.0,8636
2381076,1.0,16922
1788009,4.0,3090
218199,4.0,4640
1130212,3.0,6021
824490,4.0,7756
680897,2.0,14410
548985,4.0,11442
841395,3.0,12694
616375,4.0,6708
2525160,4.0,1561
2086363,3.0,16181
2505480,1.0,12384
537657,4.0,12003
2576863,2.0,9049
387106,3.0,9080
2645352,3.0,14963
875273,3.0,15702
129580,3.0,11663
1099104,4.0,6120
2405523,3.0,6134
166041,2.0,15825
303658,2.0,528
17299,4.0,6482
416044,3.0,7509
803291,3.0,6099
79257,5.0,3082
2211406,3.0,8325
1372889,5.0,14755
1973114,4.0,14779
1652692,5.0,5085
652840,4.0,16564
2538680,5.0,8764
191610,4.0,14928
1607821,3.0,4996
1605348,3.0,14968
452873,3.0,11262
2571411,5.0,14961
1419751,3.0,1754
2601146,4.0,8846
1009741,5.0,5112
1325794,3.0,14154
1221897,4.0,3801
518430,2.0,2698
1945891,4.0,14664
1632247,2.0,7399
1879369,3.0,2314
984253,5.0,13748
1733284,3.0,2462
982594,4.0,11315
2507180,4.0,6687
1926837,4.0,7303
511428,4.0,14016
1244890,3.0,6736
1284912,3.0,3267
1489897,4.0,15758
841861,3.0,14109
2025153,3.0,5545
467182,4.0,14382
899612,4.0,1810
2407866,2.0,3350
1938340,2.0,2163
1127529,2.0,10275
1194594,5.0,7751
1157302,5.0,6205
621779,1.0,15582
1537175,4.0,5069
2624088,3.0,7513
1966506,3.0,5991
2114796,3.0,16565
2269450,5.0,17441
182261,3.0,5836
2512594,5.0,7879
166938,3.0,9471
643424,3.0,15582
1308053,4.0,5695
1403525,3.0,6716
16565,3.0,9037
569625,4.0,13738
1623074,4.0,10421
1080490,4.0,6408
1010038,5.0,3153
1354879,4.0,10358
501093,3.0,14550
2049650,4.0,17295
152028,2.0,14960
1893263,4.0,6844
751121,5.0,15014
1246122,4.0,11398
2216320,3.0,15530
94246,4.0,3290
680584,3.0,2372
342396,1.0,5549
1325578,3.0,15481
977854,5.0,4705
444169,4.0,8045
1933327,5.0,16183
2367755,3.0,197
843082,2.0,3736
205614,5.0,4656
1394456,3.0,5695
1448246,5.0,8078
680380,3.0,12047
730814,3.0,3798
1378561,3.0,571
1677741,5.0,14691
2004524,4.0,12596
123576,3.0,10371
932900,2.0,6989
355103,5.0,14691
1170335,3.0,8825
563013,4.0,1625
1249663,3.0,13466
974174,2.0,6042
2591828,4.0,16882
2087615,5.0,10152
609366,4.0,11077
1731143,5.0,7937
846239,5.0,14358
79835,4.0,5561
471462,5.0,5035
408282,3.0,4341
2325618,3.0,15532
2062997,4.0,12818
1789619,4.0,313
522964,3.0,4432
1698672,3.0,5862
2561246,5.0,4227
1747640,3.0,711
1036992,5.0,8954
42694,4.0,15818
2225399,3.0,1255
1516521,1.0,16469
69700,5.0,1974
1428848,5.0,4135
1935054,4.0,5345
2384454,5.0,330
1886341,1.0,9800
963409,5.0,16460
1876949,4.0,12549
2618155,4.0,11077
282656,4.0,10451
2259557,4.0,13524
1510859,4.0,6221
1583838,3.0,15107
366296,3.0,483
627531,5.0,2128
993234,3.0,8046
1755552,3.0,5875
370179,4.0,16339
755587,3.0,16765
1548025,1.0,13359
774049,4.0,13763
2053808,4.0,8651
2460697,5.0,8940
195246,4.0,15182
1653942,4.0,4883
1757385,5.0,5924
333213,4.0,9528
2127496,5.0,5561
592734,4.0,10212
248904,3.0,3414
2368686,3.0,8019
2624513,2.0,6482
1946957,3.0,1255
2473560,2.0,5112
532515,5.0,6037
1519636,4.0,15902
178352,2.0,4262
1121133,4.0,13382
428465,3.0,7645
2181566,4.0,1744
681188,4.0,3478
2513450,4.0,13923
989859,3.0,9509
799667,2.0,14538
1689153,5.0,242
2187999,5.0,6050
2559089,3.0,3333
2476026,3.0,6716
726897,3.0,7997
723408,5.0,11219
645951,3.0,17181
1393159,3.0,494
2535787,3.0,3782
1432211,3.0,7336
1731826,5.0,3730
221441,4.0,3817
459386,4.0,2122
1180376,4.0,1267
46103,4.0,15048
97546,5.0,16460
599529,3.0,10491
129487,3.0,4315
1814824,4.0,6859
1309965,4.0,10158
274652,3.0,14312
369746,4.0,5085
1103585,4.0,442
2037095,3.0,7617
1370177,3.0,1861
288575,3.0,15997
341860,3.0,13050
536334,3.0,4479
2400299,3.0,4302
1038987,2.0,13050
1588857,3.0,12047
2163797,4.0,16452
59005,4.0,16767
1980314,4.0,17321
1844442,3.0,9927
112170,1.0,10986
2207644,3.0,17330
1838908,4.0,4269
90446,4.0,12675
758002,4.0,14525
1679838,3.0,1046
727619,4.0,14334
2471102,5.0,3151
829101,5.0,1324
1323763,4.0,17088
1028463,3.0,1703
2521955,4.0,8254
429034,3.0,4824
2491575,3.0,8541
1158476,4.0,5967
896534,4.0,2953
2265525,3.0,4972
620911,5.0,752
1144195,4.0,290
1789690,4.0,12931
698559,5.0,2152
289025,3.0,758
1064850,2.0,2782
1091645,5.0,11443
1581954,4.0,7155
1668779,4.0,2462
16386,3.0,11663
2269100,5.0,13391
49330,5.0,14476
1024189,3.0,8832
1640334,3.0,15205
1508061,2.0,14403
1374943,4.0,8512
2076962,4.0,1428
1496958,5.0,3756
1809959,5.0,14652
2289155,4.0,15163
1886075,5.0,4570
5916,3.0,3925
47450,2.0,2188
913814,2.0,668
2308436,4.0,1578
2532110,5.0,15844
1819642,3.0,2548
507498,4.0,14667
854282,3.0,8596
2153222,5.0,4306
416232,4.0,10583
116252,5.0,4685
356605,4.0,17088
1168645,2.0,10921
1248696,4.0,3168
1336875,4.0,15156
2643247,4.0,14621
1731033,2.0,7072
986289,3.0,6231
1662193,3.0,3551
17864,3.0,10275
1634069,5.0,5360
1265574,2.0,7397
1278882,5.0,14313
2051579,5.0,15807
1564721,3.0,16002
2179925,5.0,16302
1043117,4.0,6134
794999,5.0,14473
935067,5.0,17355
1430108,4.0,5700
139358,4.0,12633
1709569,3.0,12206
1941360,3.0,16283
2117492,4.0,14042
1522766,5.0,6205
1934462,5.0,16552
846791,4.0,2922
948733,3.0,4517
672643,5.0,13702
924656,5.0,4479
1859273,4.0,6287
2257882,2.0,7048
2627128,2.0,12171
266395,5.0,6974
2044807,2.0,10304
1832599,5.0,12891
2357216,1.0,10375
2432862,4.0,12317
804785,4.0,17169
1329933,3.0,7494
1042000,4.0,2128
994405,4.0,670
716091,3.0,14959
2463585,5.0,15062
1134129,4.0,5243
2036299,5.0,1615
2198070,4.0,5765
813870,5.0,12605
2173303,5.0,17431
1062351,5.0,14296
2125035,4.0,12031
974174,4.0,13094
778283,4.0,16593
1776847,3.0,15887
1101839,4.0,2391
941611,3.0,3860
2436032,4.0,3333
1839934,4.0,13622
1513215,4.0,1744
941624,5.0,7230
256656,3.0,5010
2548984,3.0,17308
258046,2.0,1110
1147251,4.0,5181
739683,4.0,5513
1480900,5.0,12958
2461301,5.0,16220
963530,4.0,5467
2057880,3.0,5227
1955416,5.0,5549
592026,3.0,28
1835980,4.0,15843
987211,4.0,15342
1329769,5.0,10451
1930587,4.0,15739
1147679,4.0,4972
1704130,3.0,6989
2444052,4.0,14434
2235641,3.0,10294
660598,3.0,11490
937315,3.0,3009
126793,5.0,7767
691210,4.0,6665
268143,4.0,14109
2049766,4.0,10982
227257,3.0,1425
215048,4.0,10225
2398794,1.0,11323
1378838,4.0,5317
1492808,5.0,17769
2608144,2.0,12238
2616396,5.0,5141
1465932,5.0,6739
2535749,5.0,14240
631636,3.0,8387
174350,4.0,7208
1871531,3.0,6556
360228,3.0,15345
1215167,4.0,3170
524610,3.0,3427
1779412,5.0,14313
600724,4.0,12317
782419,5.0,15084
1950582,5.0,10625
2346150,5.0,4656
2603105,3.0,11663
1674408,3.0,17580
2400911,3.0,14568
581307,3.0,15425
2632251,5.0,2452
613758,5.0,8580
2586623,2.0,11652
1333101,4.0,15209
390062,4.0,13977
2075711,3.0,16564
1111764,5.0,13582
1262446,2.0,4852
2064291,5.0,12902
2239131,1.0,12500
715339,4.0,7208
890424,2.0,2128
1832701,3.0,11613
1677045,3.0,13748
1398364,4.0,2551
1347777,3.0,4815
526361,5.0,12052
2036566,5.0,11904
800896,4.0,4210
351358,2.0,15530
2300139,4.0,17697
1628459,4.0,143
2356622,3.0,3489
1770705,5.0,10852
949256,4.0,4290
1004654,2.0,7193
501042,2.0,2371
1796588,2.0,12476
1668982,5.0,16604
181693,4.0,3538
447303,5.0,14550
1549397,5.0,4432
425096,2.0,3905
2363390,5.0,3541
211010,4.0,4656
2177075,3.0,10582
1103903,5.0,3962
1058761,3.0,4043
1874122,4.0,5137
852423,1.0,14480
46058,4.0,15381
1220628,5.0,831
648173,1.0,12560
593285,5.0,12355
898283,1.0,16068
2306260,3.0,9224
1173487,5.0,2862
1017702,2.0,11265
1998869,3.0,4356
1416219,4.0,14759
1636164,5.0,12430
982685,3.0,1962
65825,4.0,4109
596728,4.0,7233
1056896,3.0,17295
2257370,2.0,16139
2152089,5.0,2782
604568,4.0,10921
1699043,4.0,7281
1939283,3.0,5033
1575876,5.0,2862
17914,5.0,12161
575399,5.0,13728
436122,3.0,11279
1332214,3.0,4171
642195,5.0,8116
1488606,5.0,8846
208569,5.0,4847
651629,5.0,1645
1768807,5.0,15058
1183118,3.0,16882
2427055,5.0,4207
1772901,3.0,564
1887836,5.0,12343
1769633,3.0,16792
520472,3.0,6908
2611530,4.0,14218
2073307,4.0,3824
2141713,4.0,8954
591671,4.0,2660
986712,2.0,1307
1462182,4.0,1542
738437,3.0,1974
2284918,2.0,10561
1867153,3.0,14313
1565814,3.0,2470
1467095,4.0,6833
1929044,1.0,3756
1794738,5.0,16158
1653368,4.0,1220
1519665,3.0,2751
924392,2.0,14606
848209,5.0,6449
850280,1.0,7815
1052441,3.0,10550
827459,3.0,17152
1204027,3.0,9800
1234403,1.0,3825
1559989,4.0,8832
1800093,4.0,9298
2500731,4.0,12890
2467070,3.0,17330
2368521,3.0,1314
589944,2.0,7364
1363310,4.0,9378
698018,5.0,5582
1191821,2.0,11199
2152692,4.0,10736
2389893,4.0,2391
422950,5.0,6760
2331318,2.0,9188
1171996,4.0,17431
449973,5.0,7786
2182384,4.0,3798
1022229,5.0,16272
2614020,5.0,16872
1773693,3.0,5154
384914,1.0,11149
1426472,5.0,8945
2527516,1.0,4841
448894,4.0,7179
718634,3.0,2482
1463219,3.0,16879
748141,4.0,17339
1939632,3.0,3151
2231121,5.0,14742
620010,2.0,12892
955876,3.0,5477
2270073,4.0,10748
2203534,4.0,12263
791072,5.0,4432
846959,4.0,6596
1677676,2.0,6615
1239283,2.0,12818
1352256,5.0,9960
2381792,2.0,16969
638075,1.0,1532
120379,4.0,4520
2194796,4.0,2690
1361027,2.0,1096
1856609,4.0,11077
2278766,3.0,8178
447293,5.0,4330
1406758,3.0,16339
1323301,3.0,5223
898964,4.0,348
1902843,3.0,13534
2216592,5.0,12232
561184,4.0,16538
839077,4.0,9471
1473381,5.0,5997
1483251,4.0,14602
1872926,4.0,8204
2493079,5.0,13327
868971,1.0,1471
805851,4.0,5667
1444640,4.0,12280
1907373,4.0,17081
342396,4.0,17338
1685364,5.0,9170
2425037,4.0,12509
1199611,4.0,9628
2092288,4.0,14209
846639,5.0,8644
1377222,3.0,16344
2518678,3.0,7864
2604824,3.0,6235
2091589,3.0,7219
2509082,4.0,8162
872262,3.0,16879
426301,3.0,4330
1244092,5.0,15107
2405311,4.0,859
2421283,3.0,8295
2605052,3.0,7145
2540860,4.0,12261
313060,3.0,9940
1606673,4.0,16377
1800300,4.0,1066
352705,5.0,14911
2470686,5.0,11164
1181056,3.0,15084
1346432,4.0,1370
1969251,3.0,13511
671503,4.0,15037
1127410,3.0,3522
1538953,3.0,10662
858110,5.0,6206
2368268,5.0,1547
2356911,4.0,4698
902622,2.0,7173
2188876,5.0,14240
578191,3.0,1173
2479842,3.0,10275
2293087,3.0,14670
319119,2.0,13565
320644,3.0,2001
2647617,3.0,6267
894782,4.0,8387
1022657,4.0,9628
2640760,4.0,3165
2181088,3.0,16721
154842,3.0,9756
803468,3.0,3309
622712,3.0,17395
884092,4.0,4660
709486,4.0,9768
2299436,2.0,4841
194528,3.0,3710
1068913,3.0,10601
638930,4.0,2660
690007,3.0,9074
406981,5.0,14856
358182,4.0,9828
583360,4.0,3333
1784723,3.0,10255
1313694,5.0,12811
2492154,4.0,10236
853344,4.0,17174
1889932,5.0,3290
2068968,4.0,225
2285835,4.0,3290
150994,3.0,10359
1581139,5.0,16825
2016940,5.0,2371
2149545,5.0,6833
275700,3.0,4781
2219406,4.0,15471
1607359,5.0,12343
1743982,3.0,3446
325413,3.0,13763
1461864,4.0,10152
315168,4.0,16770
1109629,2.0,1771
2461260,5.0,5924
2393569,3.0,11307
133322,2.0,15582
2079359,3.0,8636
833441,3.0,897
2430075,5.0,17479
361141,2.0,13058
706714,3.0,3611
364485,2.0,7939
2086214,3.0,1783
2585563,4.0,4080
1192119,5.0,16879
2552062,4.0,12221
1848432,5.0,10625
1654627,5.0,14990
223641,3.0,6287
2423356,2.0,483
1767410,4.0,13964
240400,5.0,12206
401422,2.0,9188
753107,5.0,8531
2543544,4.0,7904
2279247,4.0,1542
52021,4.0,2782
2582244,5.0,12155
1154874,5.0,12676
138686,4.0,4266
746869,3.0,8832
1447641,4.0,17295
88544,2.0,6449
1885763,4.0,15171
2293266,4.0,6266
110472,3.0,4661
1594095,4.0,2122
2575575,4.0,12034
2225609,3.0,483
346499,2.0,12243
829455,3.0,705
912345,4.0,4883
47669,4.0,456
1233312,2.0,10293
1780330,3.0,10986
827785,5.0,11521
886631,1.0,5327
2081171,1.0,10739
2412030,4.0,3376
598548,3.0,15894
2327425,4.0,7826
1845415,4.0,7521
1592434,3.0,6637
1270238,4.0,9265
1293514,4.0,17295
2485346,4.0,8585
1419286,3.0,8603
2180854,5.0,15807
1039869,4.0,3138
438430,4.0,5991
773902,3.0,6287
2284248,5.0,9685
169854,3.0,6206
1261931,3.0,12763
1754759,5.0,7057
1346432,4.0,8163
30494,1.0,14313
711247,4.0,16793
1573486,4.0,11262
2043617,5.0,14303
383452,5.0,6386
1569593,2.0,13551
1715715,5.0,14363
1785209,2.0,17533
2131913,4.0,4753
681208,4.0,8904
761379,4.0,2470
376600,5.0,8327
697421,5.0,4705
2642025,4.0,13050
319181,5.0,7193
866417,4.0,17339
614278,4.0,1865
29719,4.0,14602
2596873,2.0,11141
2012897,5.0,16495
1448656,4.0,11717
1045221,3.0,4485
294187,3.0,1102
685226,4.0,15844
1620884,4.0,5328
213489,5.0,571
2489783,4.0,8782
600710,5.0,5614
1510867,5.0,8764
2239285,3.0,10928
775439,4.0,8428
2501249,4.0,5906
1684955,3.0,10421
850842,4.0,4590
517911,2.0,2152
164892,5.0,16377
2084067,4.0,2813
5948,5.0,9591
51927,2.0,1307
894890,5.0,8295
2052390,4.0,10820
2535295,3.0,6974
2353230,4.0,10906
1638238,5.0,12262
1457134,4.0,10673
885631,4.0,8569
100864,3.0,17149
2452420,4.0,17627
1905513,3.0,2139
45656,2.0,9798
2576593,3.0,8851
1502317,4.0,16306
2053707,5.0,8904
2067619,3.0,17180
1846965,1.0,16984
2117432,1.0,11029
817851,4.0,12896
1052422,5.0,4306
2097035,2.0,13327
2117261,2.0,12090
501289,3.0,12842
2622584,4.0,5020
302597,4.0,16668
2387950,5.0,14327
2178365,4.0,13423
1657781,4.0,12343
923631,4.0,12582
1858927,3.0,14480
1174724,3.0,5085
234639,2.0,6966
1130969,5.0,4432
805847,3.0,14218
152201,4.0,4870
1352530,3.0,3496
516571,3.0,8638
561145,3.0,4996
1082332,3.0,1470
2613112,4.0,7742
1229650,3.0,13392
397561,3.0,15825
1528454,5.0,4271
2138517,4.0,4432
632737,5.0,1307
307426,4.0,5888
190565,3.0,3756
1770987,5.0,10162
784004,4.0,4207
1891074,5.0,16147
884578,2.0,15205
460308,3.0,9368
519020,5.0,11882
1938835,4.0,6931
888630,1.0,4745
799997,5.0,1140
2503255,4.0,2470
202623,3.0,17622
307427,3.0,1001
640098,3.0,6735
794334,5.0,13073
566222,4.0,11732
2458694,3.0,6555
230678,5.0,9471
2288591,3.0,1021
1044050,5.0,7523
1730470,3.0,9189
2247683,5.0,7014
1263640,5.0,13015
1148143,3.0,12870
1697790,3.0,9509
